MovieID,Title,avg_rating,num_ratings
2056,In Search of the Castaways (1962),3.75,12
2057,"Incredible Journey, The (1963)",3.2982456140350878,57
2058,"Negotiator, The (1998)",3.574642126789366,489
2059,"Parent Trap, The (1998)",3.312883435582822,163
2060,BASEketball (1998),3.1147540983606556,122
2061,Full Tilt Boogie (1997),3.5714285714285716,7
2062,"Governess, The (1998)",3.217391304347826,46
2063,Seventh Heaven (Le Septiï¿½me ciel) (1997),1.8,5
2064,Roger & Me (1989),4.056338028169014,497
2065,"Purple Rose of Cairo, The (1985)",3.5905797101449277,276
2066,Out of the Past (1947),4.147540983606557,61
2067,Doctor Zhivago (1965),4.038922155688622,334
2068,Fanny and Alexander (1982),3.9178082191780823,73
2069,"Trip to Bountiful, The (1985)",3.7866666666666666,75
2070,Tender Mercies (1983),3.8795180722891565,166
2071,And the Band Played On (1993),4.018867924528302,106
2072,"'burbs, The (1989)",2.817258883248731,197
2073,Fandango (1985),3.6153846153846154,39
2074,"Night Porter, The (Il Portiere di notte) (1974)",3.466666666666667,15
2075,Mephisto (1981),3.6904761904761907,42
2076,Blue Velvet (1986),3.819178082191781,365
2077,"Journey of Natty Gann, The (1985)",3.5,92
2078,"Jungle Book, The (1967)",3.802469135802469,405
2079,Kidnapped (1960),3.6,5
2080,Lady and the Tramp (1955),3.804428044280443,542
2081,"Little Mermaid, The (1989)",3.760188087774295,638
2082,"Mighty Ducks, The (1992)",2.8930232558139535,215
2083,"Muppet Christmas Carol, The (1992)",3.70625,160
2084,Newsies (1992),3.1,60
2085,101 Dalmatians (1961),3.5479041916167664,334
2086,One Magic Christmas (1985),3.4285714285714284,21
2087,Peter Pan (1953),3.641509433962264,371
2088,Popeye (1980),2.6,275
2089,"Rescuers Down Under, The (1990)",3.191780821917808,146
2090,"Rescuers, The (1977)",3.3947368421052633,152
2091,Return from Witch Mountain (1978),2.8440366972477062,109
2092,"Return of Jafar, The (1993)",2.3398058252427183,103
2093,Return to Oz (1985),2.923076923076923,182
2094,"Rocketeer, The (1991)",3.1159737417943107,457
2095,"Shaggy D.A., The (1976)",3.0606060606060606,66
2096,Sleeping Beauty (1959),3.7243589743589745,312
2097,Something Wicked This Way Comes (1983),3.4424778761061945,113
2098,Son of Flubber (1963),3.106382978723404,47
2099,Song of the South (1946),3.5142857142857142,140
2100,Splash (1984),3.4426470588235296,680
2101,Squanto: A Warrior's Tale (1994),3.5,8
2102,Steamboat Willie (1940),3.3636363636363638,121
2103,Tall Tale (1994),3.074074074074074,27
2104,Tex (1982),3.235294117647059,34
2105,Tron (1982),3.3986254295532645,582
2106,Swing Kids (1993),3.2916666666666665,120
2107,Halloween: H20 (1998),2.6942148760330578,121
2108,L.A. Story (1991),3.7514910536779325,503
2109,"Jerk, The (1979)",3.8398876404494384,356
2110,Dead Men Don't Wear Plaid (1982),3.2610837438423643,203
2111,"Man with Two Brains, The (1983)",3.28494623655914,186
2112,Grand Canyon (1991),3.580952380952381,210
2113,Graveyard Shift (1990),2.0,43
2114,"Outsiders, The (1983)",3.625,144
2115,Indiana Jones and the Temple of Doom (1984),3.7007299270072993,685
2116,"Lord of the Rings, The (1978)",3.3869731800766285,261
2117,Nineteen Eighty-Four (1984),3.7083333333333335,168
2118,"Dead Zone, The (1983)",3.73,200
2119,Maximum Overdrive (1986),2.271604938271605,81
2120,Needful Things (1993),2.797202797202797,143
2121,Cujo (1983),2.6384615384615384,130
2122,Children of the Corn (1984),2.3533834586466167,133
2123,All Dogs Go to Heaven (1989),2.883211678832117,137
2124,"Addams Family, The (1991)",3.140552995391705,434
2125,Ever After: A Cinderella Story (1998),3.728395061728395,243
2126,Snake Eyes (1998),2.6687898089171975,314
2127,"First Love, Last Rites (1997)",3.5,4
2128,Safe Men (1998),3.411764705882353,17
2129,"Saltmen of Tibet, The (1997)",3.5714285714285716,7
2130,Atlantic City (1980),3.7888888888888888,180
2131,Autumn Sonata (Hï¿½stsonaten ) (1978),3.8823529411764706,17
2132,Who's Afraid of Virginia Woolf? (1966),4.107784431137724,167
2133,Adventures in Babysitting (1987),3.2633228840125392,319
2134,Weird Science (1985),3.442244224422442,303
2135,Doctor Dolittle (1967),3.198757763975155,161
2136,"Nutty Professor, The (1963)",3.1666666666666665,126
2137,Charlotte's Web (1973),3.8074324324324325,296
2138,Watership Down (1978),3.7705882352941176,170
2139,"Secret of NIMH, The (1982)",3.8296943231441047,229
2140,"Dark Crystal, The (1982)",3.6636363636363636,440
2141,"American Tail, An (1986)",3.41796875,256
2142,"American Tail: Fievel Goes West, An (1991)",2.852713178294574,129
2143,Legend (1985),3.3255813953488373,215
2144,Sixteen Candles (1984),3.7168949771689497,438
2145,Pretty in Pink (1986),3.367396593673966,411
2146,St. Elmo's Fire (1985),3.1237113402061856,194
2147,"Clan of the Cave Bear, The (1986)",2.4511278195488724,133
2148,House (1986),2.7752808988764044,89
2149,House II: The Second Story (1987),2.3684210526315788,57
2150,"Gods Must Be Crazy, The (1980)",3.677922077922078,385
2151,"Gods Must Be Crazy II, The (1989)",3.24,75
2152,Air Bud: Golden Receiver (1998),2.0638297872340425,47
2153,"Avengers, The (1998)",1.9294117647058824,170
2154,How Stella Got Her Groove Back (1998),2.8607594936708862,79
2155,"Slums of Beverly Hills, The (1998)",3.3701298701298703,154
2156,"Best Man, The (Il Testimone dello sposo) (1997)",4.0,5
2157,"Chambermaid on the Titanic, The (1998)",2.8,10
2158,"Henry: Portrait of a Serial Killer, Part 2 (1996)",2.857142857142857,14
2159,Henry: Portrait of a Serial Killer (1990),3.578125,128
2160,Rosemary's Baby (1968),3.8389830508474576,472
2161,"NeverEnding Story, The (1984)",3.625581395348837,430
2162,"NeverEnding Story II: The Next Chapter, The (1990)",2.4285714285714284,119
2163,Attack of the Killer Tomatoes! (1980),2.607142857142857,112
2164,Surf Nazis Must Die (1987),2.2,10
2165,Your Friends and Neighbors (1998),3.4776119402985075,67
2166,Return to Paradise (1998),3.54,100
2167,Blade (1998),3.559118236472946,499
2168,Dance with Me (1998),3.0208333333333335,48
2169,Dead Man on Campus (1998),2.5869565217391304,92
2170,Wrongfully Accused (1998),2.5,82
2171,"Next Stop, Wonderland (1998)",3.6964285714285716,112
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",3.0,2
2173,"Navigator: A Mediaeval Odyssey, The (1988)",3.581818181818182,55
2174,Beetlejuice (1988),3.5426695842450764,914
2175,Dï¿½jï¿½ Vu (1997),3.6,10
2176,Rope (1948),3.918032786885246,122
2177,Family Plot (1976),3.1666666666666665,48
2178,Frenzy (1972),3.6842105263157894,57
2179,Topaz (1969),3.185185185185185,27
2180,Torn Curtain (1966),3.3142857142857145,35
2181,Marnie (1964),3.7142857142857144,70
2182,"Wrong Man, The (1956)",3.7457627118644066,59
2183,"Man Who Knew Too Much, The (1956)",3.972972972972973,111
2184,"Trouble with Harry, The (1955)",3.7472527472527473,91
2185,I Confess (1953),3.909090909090909,11
2186,Strangers on a Train (1951),4.266891891891892,296
2187,Stage Fright (1950),3.466666666666667,15
2188,54 (1998),2.7119565217391304,184
2189,I Married A Strange Person (1997),3.769230769230769,13
2190,Why Do Fools Fall In Love? (1998),2.8076923076923075,26
2191,"Merry War, A (1997)",2.3333333333333335,3
2192,See the Sea (Regarde la mer) (1997),3.0,6
2193,Willow (1988),3.5185185185185186,486
2194,"Untouchables, The (1987)",3.972140762463343,682
2195,Dirty Work (1998),3.00990099009901,101
2196,Knock Off (1998),2.411764705882353,17
2197,Firelight (1997),3.8333333333333335,6
2200,Under Capricorn (1949),2.75,4
2201,"Paradine Case, The (1947)",3.5,14
2202,Lifeboat (1944),3.949640287769784,139
2203,Shadow of a Doubt (1943),4.184210526315789,152
2204,Saboteur (1942),3.8518518518518516,54
2205,Mr. & Mrs. Smith (1941),3.526315789473684,19
2206,Suspicion (1941),4.01063829787234,94
2207,Jamaica Inn (1939),3.0,5
2208,"Lady Vanishes, The (1938)",4.170940170940171,117
2209,Young and Innocent (1937),3.8,5
2210,Sabotage (1936),3.727272727272727,33
2211,Secret Agent (1936),3.4545454545454546,11
2212,"Man Who Knew Too Much, The (1934)",3.8450704225352115,71
2213,Waltzes from Vienna (1933),1.0,1
2215,Rich and Strange (1932),3.5714285714285716,7
2217,Elstree Calling (1930),1.0,1
2219,Murder! (1930),3.5714285714285716,7
2221,Blackmail (1929),3.1666666666666665,6
2223,"Farmer's Wife, The (1928)",3.5,2
2226,"Ring, The (1927)",3.0,1
2227,"Lodger, The (1926)",3.642857142857143,14
2231,Rounders (1998),3.6227272727272726,220
2232,Cube (1997),3.585526315789474,152
2233,Digging to China (1998),1.6,5
2234,Let's Talk About Sex (1998),1.8333333333333333,6
2235,One Man's Hero (1999),2.0,1
2236,Simon Birch (1998),3.6721311475409837,122
2237,Without Limits (1998),3.3666666666666667,30
2238,Seven Beauties (Pasqualino Settebellezze) (1976),3.9166666666666665,48
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),3.8656716417910446,67
2240,My Bodyguard (1980),3.4855072463768115,138
2241,Class (1983),2.84,75
2242,"Grandview, U.S.A. (1984)",2.6666666666666665,3
2243,Broadcast News (1987),3.7401746724890828,458
2244,"Allnighter, The (1987)",1.75,4
2245,Working Girl (1988),3.442953020134228,298
2246,Stars and Bars (1988),2.6666666666666665,6
2247,Married to the Mob (1988),2.9894179894179893,189
2248,Say Anything... (1989),4.034843205574913,574
2249,My Blue Heaven (1990),3.238095238095238,147
2250,Men Don't Leave (1990),3.189189189189189,37
2251,"Cabinet of Dr. Ramirez, The (1991)",3.5,2
2252,Hero (1992),3.0833333333333335,108
2253,Toys (1992),2.5,260
2254,Choices (1981),2.0,1
2255,Young Doctors in Love (1982),2.577777777777778,45
2256,Parasite (1982),2.5454545454545454,11
2257,No Small Affair (1984),3.0,10
2259,Blame It on Rio (1984),2.7583333333333333,120
2260,Wisdom (1986),2.75,28
2261,One Crazy Summer (1986),3.3541666666666665,96
2262,About Last Night... (1986),3.2010309278350517,194
2263,"Seventh Sign, The (1988)",3.1346153846153846,104
2264,We're No Angels (1989),2.6744186046511627,43
2265,Nothing But Trouble (1991),1.9423076923076923,52
2266,"Butcher's Wife, The (1991)",2.9279279279279278,111
2267,Mortal Thoughts (1991),2.8780487804878048,41
2268,"Few Good Men, A (1992)",3.95355587808418,689
2269,Indecent Proposal (1993),2.7674418604651163,129
2271,Permanent Midnight (1998),3.2916666666666665,48
2272,One True Thing (1998),3.4776119402985075,67
2273,Rush Hour (1998),3.5403422982885084,409
2275,Six-String Samurai (1998),3.35,40
2276,"Soldier's Daughter Never Cries, A (1998)",3.717391304347826,46
2277,Somewhere in the City (1997),2.0,1
2278,Ronin (1998),3.5041152263374484,486
2279,Urban Legend (1998),2.6413793103448278,145
2280,Clay Pigeons (1998),3.4,85
2281,Monument Ave. (1998),3.3333333333333335,6
2282,Pecker (1998),3.4690721649484537,194
2283,"Sheltering Sky, The (1990)",3.21875,32
2284,Bandit Queen (1994),3.739130434782609,23
2285,If.... (1968),3.787878787878788,33
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",2.4347826086956523,23
2287,Them! (1954),3.5093167701863353,161
2288,"Thing, The (1982)",3.7442396313364057,434
2289,"Player, The (1992)",3.9779286926994906,589
2290,Stardust Memories (1980),3.274193548387097,62
2291,Edward Scissorhands (1990),3.630859375,1024
2292,Overnight Delivery (1996),2.5,16
2293,Shadrach (1998),3.066666666666667,15
2294,Antz (1998),3.4784810126582277,395
2295,"Impostors, The (1998)",3.857142857142857,42
2296,"Night at the Roxbury, A (1998)",2.38,100
2297,What Dreams May Come (1998),3.1131221719457014,221
2298,Strangeland (1998),1.75,12
2299,"Battle of the Sexes, The (1959)",4.0,2
2300,"Producers, The (1968)",4.126865671641791,402
2301,History of the World: Part I (1981),3.5849056603773586,212
2302,My Cousin Vinny (1992),3.7942122186495175,622
2303,Nashville (1975),3.9183673469387754,196
2304,Love Is the Devil (1998),3.5,6
2305,Slam (1998),3.4,15
2306,Holy Man (1998),2.28,50
2307,One Tough Cop (1998),2.727272727272727,22
2310,"Mighty, The (1998)",3.6853932584269664,89
2311,2010 (1984),3.3786764705882355,272
2312,Children of a Lesser God (1986),3.7724867724867726,189
2313,"Elephant Man, The (1980)",4.0,273
2314,Beloved (1998),3.3392857142857144,56
2315,Bride of Chucky (1998),2.4125,80
2316,Practical Magic (1998),2.973684210526316,152
2317,"Alarmist, The (1997)",3.0,5
2318,Happiness (1998),3.889952153110048,209
2320,Apt Pupil (1998),3.048780487804878,123
2321,Pleasantville (1998),3.719205298013245,755
2322,Soldier (1998),2.8118279569892475,186
2323,"Cruise, The (1998)",4.166666666666667,24
2324,Life Is Beautiful (La Vita ï¿½ bella) (1997),4.337414965986395,735
2325,Orgazmo (1997),3.0921052631578947,76
2326,Shattered Image (1998),3.2,5
2327,Tales from the Darkside: The Movie (1990),2.7704918032786887,61
2328,Vampires (1998),2.980392156862745,102
2329,American History X (1998),4.239910313901345,446
2330,Hands on a Hard Body (1996),4.3076923076923075,52
2331,Living Out Loud (1998),3.1944444444444446,108
2332,Belly (1998),3.3333333333333335,6
2333,Gods and Monsters (1998),3.777479892761394,373
2334,"Siege, The (1998)",3.07725321888412,233
2335,"Waterboy, The (1998)",2.932584269662921,267
2336,Elizabeth (1998),4.011986301369863,584
2337,Velvet Goldmine (1998),3.2531645569620253,79
2338,I Still Know What You Did Last Summer (1998),2.1382978723404253,188
2339,I'll Be Home For Christmas (1998),2.9130434782608696,23
2340,Meet Joe Black (1998),3.238532110091743,218
2341,Dancing at Lughnasa (1998),3.0384615384615383,26
2342,Hard Core Logo (1996),4.0,6
2343,"Naked Man, The (1998)",2.0,2
2344,Runaway Train (1985),3.4615384615384617,117
2345,Desert Bloom (1986),3.4444444444444446,18
2346,"Stepford Wives, The (1975)",3.2941176470588234,170
2347,"Pope of Greenwich Village, The (1984)",3.7169811320754715,53
2348,Sid and Nancy (1986),3.569832402234637,179
2349,Mona Lisa (1986),3.633663366336634,101
2350,Heart Condition (1990),2.727272727272727,11
2351,Nights of Cabiria (Le Notti di Cabiria) (1957),4.257142857142857,70
2352,"Big Chill, The (1983)",3.849898580121704,493
2353,Enemy of the State (1998),3.627318718381113,593
2354,"Rugrats Movie, The (1998)",2.8863636363636362,88
2355,"Bug's Life, A (1998)",3.817061611374408,1055
2356,Celebrity (1998),2.9166666666666665,48
2357,Central Station (Central do Brasil) (1998),4.248175182481752,137
2358,Savior (1998),4.0,3
2359,Waking Ned Devine (1998),3.863529411764706,425
2360,"Celebration, The (Festen) (1998)",4.285714285714286,70
2361,Pink Flamingos (1972),3.2065217391304346,92
2362,Glen or Glenda (1953),2.689655172413793,29
2363,Godzilla (Gojira) (1954),3.4193548387096775,155
2364,Godzilla (Gojira) (1984),2.8833333333333333,60
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),2.6956521739130435,69
2366,King Kong (1933),3.671111111111111,450
2367,King Kong (1976),2.773480662983425,181
2368,King Kong Lives (1986),1.96875,32
2369,Desperately Seeking Susan (1985),2.9961165048543688,515
2370,"Emerald Forest, The (1985)",3.420289855072464,69
2371,Fletch (1985),3.5994475138121547,362
2372,Fletch Lives (1989),2.9864864864864864,148
2373,Red Sonja (1985),2.490740740740741,108
2374,Gung Ho (1986),2.9574468085106385,141
2375,"Money Pit, The (1986)",2.8683127572016462,243
2376,"View to a Kill, A (1985)",3.232804232804233,189
2377,Lifeforce (1985),2.9375,96
2378,Police Academy (1984),3.050632911392405,237
2379,Police Academy 2: Their First Assignment (1985),2.4532374100719423,139
2380,Police Academy 3: Back in Training (1986),2.1043478260869564,115
2381,Police Academy 4: Citizens on Patrol (1987),2.049019607843137,102
2382,Police Academy 5: Assignment: Miami Beach (1988),1.7708333333333333,96
2383,Police Academy 6: City Under Siege (1989),1.641304347826087,92
2384,Babe: Pig in the City (1998),3.3701298701298703,308
2385,Home Fries (1998),2.623529411764706,85
2386,Jerry Springer: Ringmaster (1998),1.7777777777777777,36
2387,Very Bad Things (1998),2.746268656716418,134
2388,Steam: The Turkish Bath (Hamam) (1997),3.272727272727273,11
2389,Psycho (1998),2.5165562913907285,151
2390,Little Voice (1998),3.6954314720812182,197
2391,"Simple Plan, A (1998)",3.74949083503055,491
2392,Jack Frost (1998),2.1587301587301586,126
2393,Star Trek: Insurrection (1998),3.3366336633663365,505
2394,"Prince of Egypt, The (1998)",3.5953002610966056,383
2395,Rushmore (1998),3.8369704749679077,779
2396,Shakespeare in Love (1998),4.101291638341264,1471
2397,Mass Appeal (1984),3.25,8
2398,Miracle on 34th Street (1947),3.9833333333333334,240
2399,Santa Claus: The Movie (1985),2.7080745341614905,161
2400,Prancer (1989),2.8461538461538463,26
2401,Pale Rider (1985),3.754385964912281,171
2402,Rambo: First Blood Part II (1985),2.8284518828451883,239
2403,First Blood (1982),3.5375,240
2404,Rambo III (1988),2.261111111111111,180
2405,"Jewel of the Nile, The (1985)",3.1372549019607843,408
2406,Romancing the Stone (1984),3.7026683608640405,787
2407,Cocoon (1985),3.4957118353344767,583
2408,Cocoon: The Return (1988),2.548780487804878,164
2409,Rocky II (1979),3.19140625,256
2410,Rocky III (1982),2.9116465863453813,249
2411,Rocky IV (1985),2.756637168141593,226
2412,Rocky V (1990),2.074712643678161,174
2413,Clue (1985),3.256,250
2414,Young Sherlock Holmes (1985),3.3703703703703702,216
2415,Violets Are Blue... (1986),2.9166666666666665,12
2416,Back to School (1986),3.248847926267281,217
2417,Heartburn (1986),3.0277777777777777,36
2418,Nothing in Common (1986),3.066666666666667,75
2419,Extremities (1986),3.1621621621621623,37
2420,"Karate Kid, The (1984)",3.5179856115107913,278
2421,"Karate Kid, Part II, The (1986)",2.7167235494880546,293
2422,"Karate Kid III, The (1989)",2.1396648044692737,179
2423,Christmas Vacation (1989),3.63125,320
2424,You've Got Mail (1998),3.3443579766536966,514
2425,"General, The (1998)",3.466666666666667,30
2426,"Theory of Flight, The (1998)",2.888888888888889,18
2427,"Thin Red Line, The (1998)",3.3815028901734103,519
2428,"Faculty, The (1998)",2.727810650887574,338
2429,Mighty Joe Young (1998),2.782608695652174,115
2430,Mighty Joe Young (1949),3.0625,80
2431,Patch Adams (1998),3.1236749116607774,283
2432,Stepmom (1998),3.241758241758242,91
2433,"Civil Action, A (1998)",3.3530927835051547,388
2434,Down in the Delta (1998),3.736842105263158,38
2435,Hurlyburly (1998),2.925925925925926,54
2436,Tea with Mussolini (1999),3.436619718309859,71
2437,Wilde (1997),3.7358490566037736,53
2439,Affliction (1997),3.721311475409836,122
2440,Another Day in Paradise (1998),3.56,25
2441,"Hi-Lo Country, The (1998)",3.2666666666666666,15
2442,Hilary and Jackie (1998),3.8932038834951457,103
2443,Playing by Heart (1998),3.5952380952380953,84
2444,24 7: Twenty Four Seven (1997),5.0,1
2445,At First Sight (1999),2.76,50
2446,In Dreams (1999),2.4146341463414633,41
2447,Varsity Blues (1999),3.073446327683616,177
2448,Virus (1999),2.2711864406779663,118
2449,"Garbage Pail Kids Movie, The (1987)",1.736842105263158,19
2450,Howard the Duck (1986),2.057471264367816,261
2451,"Gate, The (1987)",2.5873015873015874,63
2452,"Gate II: Trespassers, The (1990)",1.5,8
2453,"Boy Who Could Fly, The (1986)",3.257425742574257,101
2454,"Fly, The (1958)",3.382838283828383,303
2455,"Fly, The (1986)",3.427960057061341,701
2456,"Fly II, The (1989)",2.2914285714285714,175
2457,Running Scared (1986),3.30718954248366,153
2458,Armed and Dangerous (1986),2.433734939759036,83
2459,"Texas Chainsaw Massacre, The (1974)",3.265151515151515,132
2460,"Texas Chainsaw Massacre 2, The (1986)",2.225806451612903,62
2461,Leatherface: Texas Chainsaw Massacre III (1990),2.225,40
2462,"Return of the Texas Chainsaw Massacre, The (1994)",1.7714285714285714,35
2463,Ruthless People (1986),3.4468085106382977,282
2464,Trick or Treat (1986),2.625,8
2465,Deadly Friend (1986),2.409090909090909,22
2466,Belizaire the Cajun (1986),3.5555555555555554,9
2467,"Name of the Rose, The (1986)",3.8361581920903953,177
2468,Jumpin' Jack Flash (1986),2.7175925925925926,216
2469,Peggy Sue Got Married (1986),3.260135135135135,296
2470,Crocodile Dundee (1986),3.414233576642336,548
2471,Crocodile Dundee II (1988),2.5984555984555984,259
2472,Tough Guys (1986),3.0,49
2473,Soul Man (1986),2.3423423423423424,111
2474,"Color of Money, The (1986)",3.471264367816092,174
2475,52 Pick-Up (1986),3.2837837837837838,74
2476,Heartbreak Ridge (1986),3.2419354838709675,186
2477,Firewalker (1986),2.3333333333333335,27
2478,Three Amigos! (1986),3.1507246376811593,345
2479,Gloria (1999),2.1785714285714284,28
2481,My Name Is Joe (1998),3.7,20
2482,Still Crazy (1998),3.05,20
2483,"Day of the Beast, The (El Dï¿½a de la bestia) (1995)",3.0,14
2484,Tinseltown (1998),2.0,1
2485,She's All That (1999),2.97165991902834,247
2486,24-hour Woman (1998),1.5714285714285714,7
2487,"Blood, Guts, Bullets and Octane (1998)",2.3333333333333335,6
2488,Peeping Tom (1960),4.127659574468085,47
2490,Payback (1999),3.4635627530364372,494
2491,Simply Irresistible (1999),2.581081081081081,74
2492,20 Dates (1998),2.858695652173913,92
2493,"Harmonists, The (1997)",4.2,20
2494,"Last Days, The (1998)",3.9411764705882355,17
2495,"Fantastic Planet, The (La Planï¿½te sauvage) (1973)",3.6140350877192984,57
2496,Blast from the Past (1999),3.3603603603603602,222
2497,Message in a Bottle (1999),2.673076923076923,104
2498,My Favorite Martian (1999),2.3285714285714287,70
2499,God Said 'Ha!' (1998),3.6363636363636362,33
2500,Jawbreaker (1999),2.4936708860759493,79
2501,October Sky (1999),4.0978260869565215,368
2502,Office Space (1999),3.845890410958904,584
2503,"Apple, The (Sib) (1998)",4.5,4
2504,200 Cigarettes (1999),2.8181818181818183,110
2505,8MM (1999),2.761627906976744,172
2506,"Other Sister, The (1999)",3.276595744680851,94
2507,Breakfast of Champions (1999),2.71875,32
2509,Eight Days a Week (1997),3.125,8
2510,Just the Ticket (1999),3.6666666666666665,3
2511,"Long Goodbye, The (1973)",3.847826086956522,46
2512,"Ballad of Narayama, The (Narayama Bushiko) (1982)",4.0,9
2513,Pet Sematary (1989),2.8823529411764706,170
2514,Pet Sematary II (1992),1.8695652173913044,69
2515,Children of the Corn II: The Final Sacrifice (1993),1.8846153846153846,26
2516,Children of the Corn III (1994),1.72,25
2517,Christine (1983),3.0135135135135136,148
2518,Night Shift (1982),3.505813953488372,172
2519,House on Haunted Hill (1958),3.3076923076923075,52
2520,Airport (1970),3.15625,96
2521,Airport 1975 (1974),2.63265306122449,49
2522,Airport '77 (1977),2.325,40
2523,Rollercoaster (1977),2.1538461538461537,26
2524,"Towering Inferno, The (1974)",3.033333333333333,150
2525,Alligator (1980),2.142857142857143,91
2526,Meteor (1979),2.4098360655737703,61
2527,Westworld (1973),3.351706036745407,381
2528,Logan's Run (1976),3.461942257217848,381
2529,Planet of the Apes (1968),3.7517241379310344,725
2530,Beneath the Planet of the Apes (1970),2.8914027149321266,221
2531,Battle for the Planet of the Apes (1973),2.8011049723756907,181
2532,Conquest of the Planet of the Apes (1972),2.818604651162791,215
2533,Escape from the Planet of the Apes (1971),3.034843205574913,287
2534,Avalanche (1978),2.642857142857143,14
2535,Earthquake (1974),2.76056338028169,71
2536,"Concorde: Airport '79, The (1979)",2.125,16
2537,Beyond the Poseidon Adventure (1979),2.0,17
2538,Dancemaker (1998),3.6,5
2539,Analyze This (1999),3.3951612903225805,372
2540,"Corruptor, The (1999)",3.0842105263157893,95
2541,Cruel Intentions (1999),3.2036082474226806,388
2542,"Lock, Stock & Two Smoking Barrels (1998)",3.8557457212713935,409
2544,"School of Flesh, The (L' ï¿½cole de la chair) (1998)",2.6666666666666665,9
2545,Relax... It's Just Sex (1998),2.727272727272727,11
2546,"Deep End of the Ocean, The (1999)",2.975206611570248,121
2548,"Rage: Carrie 2, The (1999)",2.2857142857142856,70
2549,Wing Commander (1999),2.1376146788990824,109
2550,"Haunting, The (1963)",3.4455445544554455,101
2551,Dead Ringers (1988),3.2525252525252526,99
2552,My Boyfriend's Back (1993),2.3333333333333335,27
2553,Village of the Damned (1960),3.2920353982300883,113
2554,Children of the Damned (1963),3.1690140845070425,71
2555,Baby Geniuses (1999),1.5918367346938775,98
2556,Telling You (1998),3.0,1
2557,I Stand Alone (Seul contre tous) (1998),3.5,4
2558,Forces of Nature (1999),2.741496598639456,147
2559,"King and I, The (1999)",2.7058823529411766,17
2560,Ravenous (1999),3.1367521367521367,117
2561,True Crime (1999),3.0,85
2562,Bandits (1997),3.5,4
2563,Beauty (1998),3.0,1
2565,"King and I, The (1956)",3.9724770642201834,218
2566,Doug's 1st Movie (1999),2.3333333333333335,21
2567,EDtv (1999),3.175,200
2568,"Mod Squad, The (1999)",2.1,140
2569,Among Giants (1998),3.75,4
2570,"Walk on the Moon, A (1999)",3.59375,64
2571,"Matrix, The (1999)",4.331880448318804,1606
2572,10 Things I Hate About You (1999),3.3897550111358576,449
2573,Tango (1998),3.393939393939394,33
2574,"Out-of-Towners, The (1999)",2.7205882352941178,136
2575,"Dreamlife of Angels, The (La Vie rï¿½vï¿½e des anges) (1998)",4.054945054945055,91
2576,"Love, etc. (1996)",1.5,2
2577,Metroland (1997),3.2222222222222223,18
2578,"Sticky Fingers of Time, The (1997)",3.5,4
2579,Following (1998),3.9,20
2580,Go (1999),3.8268041237113404,485
2581,Never Been Kissed (1999),3.1742424242424243,396
2582,Twin Dragons (Shuang long hui) (1992),3.2325581395348837,43
2583,Cookie's Fortune (1999),3.6163522012578615,159
2584,Foolish (1999),3.0,1
2585,"Lovers of the Arctic Circle, The (Los Amantes del Cï¿½rculo Polar) (1998)",3.8181818181818183,33
2586,"Goodbye, Lover (1999)",3.0833333333333335,12
2587,Life (1999),3.0727272727272728,55
2589,Friends & Lovers (1999),2.85,40
2590,Hideous Kinky (1998),3.129032258064516,31
2591,Jeanne and the Perfect Guy (Jeanne et le garï¿½on formidable) (1998),3.0,1
2592,"Joyriders, The (1999)",3.0,1
2593,"Monster, The (Il Mostro) (1994)",3.5,22
2594,Open Your Eyes (Abre los ojos) (1997),3.9,40
2596,SLC Punk! (1998),3.5783132530120483,83
2597,Lost & Found (1999),2.4166666666666665,48
2598,Pushing Tin (1999),3.051051051051051,333
2599,Election (1999),3.9133004926108375,1015
2600,eXistenZ (1999),3.2967032967032965,273
2602,Mighty Peking Man (Hsing hsing wang) (1977),3.0,5
2605,Entrapment (1999),3.103950103950104,481
2606,Idle Hands (1999),2.703448275862069,145
2607,Get Real (1998),4.1568627450980395,51
2608,Heaven (1998),2.6666666666666665,3
2609,"King of Masks, The (Bian Lian) (1996)",4.0476190476190474,42
2610,Three Seasons (1999),3.774193548387097,31
2611,"Winslow Boy, The (1998)",3.86734693877551,98
2612,Mildred Pierce (1945),4.0256410256410255,78
2613,Night of the Comet (1984),3.0755813953488373,172
2614,Chopping Mall (a.k.a. Killbots) (1986),1.92,25
2615,My Science Project (1985),2.9357798165137616,109
2616,Dick Tracy (1990),2.6658415841584158,404
2617,"Mummy, The (1999)",3.3115015974440896,626
2618,"Castle, The (1997)",3.9583333333333335,24
2619,Mascara (1999),3.0,1
2620,This Is My Father (1998),3.8260869565217392,23
2621,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),3.625,40
2622,"Midsummer Night's Dream, A (1999)",3.3940520446096656,269
2624,After Life (1998),4.097560975609756,82
2625,Black Mask (Hak hap) (1996),3.0454545454545454,44
2626,Edge of Seventeen (1998),3.4,25
2627,Endurance (1998),3.4615384615384617,13
2628,Star Wars: Episode I - The Phantom Menace (1999),3.4098484848484847,1320
2629,"Love Letter, The (1999)",2.717171717171717,99
